timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,enemy_velocity_x,enemy_velocity_z,enemy_speed,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-23T17:50:03.455,moving_enemy,EnemyTank,0,114.21008798827764,,113.95,True,245,-4.1301,-0.2452,4.1373,0.7792,0.6494,0.0,1.8572,3.2364,13.39,8.9,8.76,-0.15,0.2294,STOP,0.0,-9.98,-2.19,-0.0573,-0.0239,-0.0334,Q,0.024,-10.0,-0.039,-1.453,True,A,0.039,False,True,False,False
2026-06-23T17:50:03.990,moving_enemy,EnemyTank,0,114.08983000158082,,115.18,True,247,-4.9113,-0.1875,4.9149,0.9189,0.7657,0.0,1.8809,3.3998,16.7097,8.9,8.86,-0.04,0.2305,STOP,0.0,-12.19,-4.115,-0.0728,-0.027,-0.0458,Q,0.027,-13.71,-0.0535,-1.993,True,A,0.053,False,True,False,False
2026-06-23T17:50:04.546,moving_enemy,EnemyTank,0,114.15252208770131,,116.22,True,248,-5.4745,-0.1765,5.4774,0.9895,0.8246,0.0,1.9013,3.4908,19.1206,8.9,8.97,0.06,0.2314,STOP,0.0,-13.32,-2.049,-0.0747,-0.0233,-0.0514,Q,0.023,-15.39,-0.06,-2.236,True,A,0.06,False,True,False,False
2026-06-23T17:50:05.070,moving_enemy,EnemyTank,0,114.31348967705887,,117.3,True,249,-5.7831,-0.168,5.7856,1.0254,0.8545,0.0,1.9224,3.5478,20.5262,8.9,9.08,0.17,0.2324,STOP,0.0,-13.94,-1.182,-0.0763,-0.0212,-0.0551,Q,0.021,-16.49,-0.0643,-2.395,True,A,0.064,False,True,False,False
2026-06-23T17:50:05.662,moving_enemy,EnemyTank,0,114.5765509650193,,118.73,True,250,-6.2174,-0.1695,6.2197,1.0764,0.897,0.65,1.9505,3.627,22.5587,8.9,9.22,0.32,0.2337,R,0.04,-14.81,-1.458,-0.0814,-0.022,-0.0594,Q,0.022,-17.78,-0.0693,-2.583,True,A,0.069,False,True,False,False
2026-06-23T17:50:06.196,moving_enemy,EnemyTank,0,114.9263779744991,,120.45,True,251,-6.2999,-0.1728,6.3023,1.38,0.921,1.15,1.9791,3.9591,24.9511,8.96,9.39,0.42,0.235,R,0.04,-15.68,-1.637,-0.0864,-0.0226,-0.0638,Q,0.023,-19.09,-0.0744,-2.773,True,A,0.074,False,True,False,False
2026-06-23T17:50:06.774,moving_enemy,EnemyTank,0,115.23214995720973,,120.59,True,252,-6.4288,-0.2622,6.4341,1.0561,0.8801,0.75,1.9856,3.6417,23.4314,9.06,9.4,0.34,0.235,R,0.04,-14.62,1.84,-0.0738,-0.0121,-0.0617,Q,0.012,-18.48,-0.0721,-2.684,True,A,0.072,False,True,False,False
2026-06-23T17:50:07.286,moving_enemy,EnemyTank,0,115.47105878127974,,120.51,True,253,-6.1756,-0.3834,6.1875,0.9894,0.8245,0.2,1.9842,3.5735,22.1113,9.16,9.4,0.23,0.235,R,0.04,-13.62,1.954,-0.0683,-0.0087,-0.0596,Q,0.009,-17.85,-0.0696,-2.593,True,A,0.07,False,True,False,False
2026-06-23T17:50:07.830,moving_enemy,EnemyTank,0,115.64501301513091,,120.31,True,254,-6.0057,-0.5468,6.0306,0.9443,0.7869,0.0,1.9809,3.5252,21.2589,9.27,9.37,0.1,0.2349,STOP,0.0,-12.94,1.239,-0.0661,-0.008,-0.0581,Q,0.008,-17.39,-0.0678,-2.527,True,A,0.068,False,True,False,False
2026-06-23T17:50:08.376,moving_enemy,EnemyTank,0,115.75724456518836,,119.66,True,255,-5.5495,-0.6725,5.5901,0.8611,0.7176,0.0,1.969,3.4301,19.1747,9.34,9.31,-0.03,0.2346,STOP,0.0,-11.69,2.3,-0.0573,-0.0029,-0.0545,Q,0.003,-16.31,-0.0636,-2.37,True,A,0.064,False,True,False,False
2026-06-23T17:50:08.928,moving_enemy,EnemyTank,0,115.8107363090648,,119.11,True,256,-5.2837,-0.834,5.3491,0.8023,0.6686,0.0,1.9581,3.3604,17.9752,9.34,9.26,-0.08,0.2341,STOP,0.0,-10.82,1.571,-0.0542,-0.0021,-0.0521,Q,0.002,-15.59,-0.0608,-2.265,True,A,0.061,False,True,False,False
2026-06-23T17:50:09.474,moving_enemy,EnemyTank,0,115.81261994436237,,118.36,True,257,-4.7907,-0.9228,4.8788,0.7187,0.5989,0.0,1.9433,3.262,15.9146,9.34,9.18,-0.16,0.2334,STOP,0.0,-9.59,2.253,-0.0463,0.0018,-0.0482,E,0.002,-14.42,-0.0562,-2.095,True,A,0.056,False,True,False,False
2026-06-23T17:50:10.016,moving_enemy,EnemyTank,0,115.67762848846824,,117.01,True,259,-3.9471,-1.0707,4.0898,0.6,0.4811,0.5,1.9167,3.1167,12.7465,9.34,9.05,-0.29,0.2321,F,0.04,-7.56,3.738,-0.0326,0.0088,-0.0414,E,0.009,-12.39,-0.0483,-1.8,True,A,0.048,False,True,False,False
2026-06-23T17:50:10.586,moving_enemy,EnemyTank,0,115.56053125085654,,116.37,True,260,-3.5529,-1.1141,3.7235,0.5221,0.435,0.35,1.9043,3.0263,11.2685,9.25,8.99,-0.26,0.2315,F,0.04,-6.78,1.377,-0.0332,0.005,-0.0382,E,0.005,-11.44,-0.0446,-1.662,True,A,0.045,False,True,False,False
2026-06-23T17:50:11.100,moving_enemy,EnemyTank,0,115.4220343610001,,115.81,True,261,-3.0753,-1.0872,3.2618,0.451,0.3759,0.1,1.8933,2.9443,9.6037,9.15,8.94,-0.21,0.2311,F,0.04,-5.8,1.912,-0.0269,0.0076,-0.0345,E,0.008,-10.34,-0.0403,-1.503,True,A,0.04,False,True,False,False
2026-06-23T17:50:11.654,moving_enemy,EnemyTank,0,115.27364489525553,,115.32,True,262,-2.6599,-1.0548,2.8614,0.3886,0.3238,0.0,1.8837,2.8723,8.2187,9.05,8.88,-0.17,0.2306,STOP,0.0,-4.95,1.53,-0.0232,0.0081,-0.0312,E,0.008,-9.35,-0.0365,-1.358,True,A,0.036,False,True,False,False
2026-06-23T17:50:12.188,moving_enemy,EnemyTank,0,115.12731709523062,,114.93,True,263,-2.2339,-0.9799,2.4393,0.3231,0.2693,0.0,1.8761,2.7992,6.8281,9.01,8.84,-0.18,0.2302,STOP,0.0,-4.07,1.637,-0.0183,0.0095,-0.0278,E,0.009,-8.31,-0.0324,-1.208,True,A,0.032,False,True,False,False
2026-06-23T17:50:12.732,moving_enemy,EnemyTank,0,114.99836690538172,,114.65,True,264,-1.819,-0.8708,2.0167,0.2565,0.2138,0.0,1.8708,2.7273,5.5002,9.01,8.82,-0.2,0.23,STOP,0.0,-3.2,1.601,-0.0138,-0.0138,0.0,Q,0.014,-7.27,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:13.281,moving_enemy,EnemyTank,0,114.8991269440268,,114.51,True,265,-1.4095,-0.7248,1.5849,0.1877,0.1564,0.1,1.8679,2.6556,4.2089,9.01,8.8,-0.21,0.2299,F,0.04,-2.32,1.6,-0.0091,-0.0091,0.0,Q,0.009,-6.44,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:13.828,moving_enemy,EnemyTank,0,114.84639707739493,,114.5,True,266,-1.0202,-0.5502,1.1591,0.1276,0.1063,0.0,1.8677,2.5954,3.0082,8.97,8.81,-0.16,0.2299,STOP,0.0,-1.57,1.376,-0.0056,-0.0056,0.0,Q,0.006,-5.93,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:14.403,moving_enemy,EnemyTank,0,114.85763410928084,,114.64,True,267,-0.6479,-0.3437,0.7334,0.0675,0.0562,0.0,1.8706,2.538,1.8613,8.9,8.81,-0.09,0.23,STOP,0.0,-0.83,1.294,-0.0018,-0.0018,0.0,Q,0.002,-5.35,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-23T17:50:14.980,moving_enemy,EnemyTank,0,114.94827462294276,,114.96,True,268,-0.2962,-0.1094,0.3157,0.0059,0.0049,0.0,1.8767,2.4826,0.7839,8.9,8.84,-0.06,0.2303,STOP,0.0,-0.07,1.307,0.0022,0.0022,0.0,STOP,0.0,-4.7,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T17:50:15.522,moving_enemy,EnemyTank,0,115.11524115597472,,115.42,True,269,0.0484,0.1457,0.1535,0.0571,0.0476,0.0,1.8857,2.5428,0.3904,8.9,8.89,-0.01,0.2307,STOP,0.0,0.69,1.406,0.0065,0.0065,0.0,E,0.006,-3.97,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:50:16.110,moving_enemy,EnemyTank,0,115.6318120612897,,116.6,True,271,0.7638,0.6403,0.9967,0.2091,0.1743,0.0,1.9086,2.7177,2.7087,8.9,9.01,0.1,0.2317,STOP,0.0,2.48,3.045,0.0192,0.0192,0.0,E,0.019,-2.06,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:16.690,moving_enemy,EnemyTank,0,115.94683049321304,,117.23,True,272,1.1397,0.8585,1.4268,0.2807,0.2339,0.0,1.921,2.8018,3.9976,8.9,9.07,0.16,0.2323,STOP,0.0,3.29,1.392,0.0202,0.0202,0.0,E,0.02,-0.86,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:17.285,moving_enemy,EnemyTank,0,116.27692949901231,,117.9,True,273,1.5588,1.0681,1.8896,0.3652,0.3043,0.15,1.9341,2.8993,5.4784,8.9,9.13,0.22,0.2329,R,0.04,4.26,1.638,0.0258,0.0258,0.0,E,0.026,0.54,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:17.845,moving_enemy,EnemyTank,0,116.57869674061872,,118.41,True,274,1.8923,1.1902,2.2355,0.4264,0.3553,0.05,1.9442,2.9706,6.6406,8.98,9.19,0.21,0.2334,R,0.04,5.04,1.394,0.0295,0.0295,0.0,E,0.03,1.83,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:18.385,moving_enemy,EnemyTank,0,116.82502572491615,,118.7,True,275,2.1113,1.2215,2.4392,0.4619,0.3849,0.0,1.9499,3.0119,7.3464,9.08,9.23,0.14,0.2337,STOP,0.0,5.52,0.889,0.031,0.031,0.0,E,0.031,2.89,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:18.943,moving_enemy,EnemyTank,0,117.0263347089631,,118.9,True,276,2.343,1.2361,2.6491,0.4947,0.4122,0.0,1.9539,3.0485,8.0759,9.13,9.24,0.11,0.2339,STOP,0.0,5.98,0.816,0.0333,0.0333,0.0,E,0.033,3.97,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:19.483,moving_enemy,EnemyTank,0,117.18434114399773,,118.94,True,277,2.4649,1.1852,2.7351,0.5095,0.4245,0.0,1.9547,3.0641,8.3806,9.13,9.25,0.12,0.2339,STOP,0.0,6.21,0.432,0.0338,0.0338,0.0,E,0.034,4.85,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:20.086,moving_enemy,EnemyTank,0,117.30265510378389,,118.89,True,278,2.566,1.1131,2.797,0.5183,0.4319,0.0,1.9538,3.0721,8.5925,9.13,9.24,0.11,0.2339,STOP,0.0,6.37,0.27,0.0343,0.0343,0.0,E,0.034,5.73,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:20.626,moving_enemy,EnemyTank,0,117.37159997426909,,118.76,True,279,2.6491,1.024,2.8401,0.5239,0.4366,0.0,1.9512,3.075,8.7335,9.13,9.23,0.1,0.2337,STOP,0.0,6.49,0.226,0.0349,0.0349,0.0,E,0.035,6.57,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:21.221,moving_enemy,EnemyTank,0,117.39283076396795,,118.53,True,280,2.6507,0.9064,2.8014,0.5175,0.4312,0.0,1.9465,3.064,8.5836,9.13,9.2,0.08,0.2335,STOP,0.0,6.46,-0.062,0.0341,0.0341,0.0,E,0.034,7.24,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:21.836,moving_enemy,EnemyTank,0,117.3703041471094,,118.27,True,281,2.7525,0.8102,2.8693,0.5237,0.4364,0.0,1.9415,3.0652,8.795,9.13,9.17,0.04,0.2333,STOP,0.0,6.59,0.212,0.0353,0.0083,0.027,E,0.008,8.08,0.0315,1.174,True,D,0.032,False,True,False,False
2026-06-23T17:50:22.401,moving_enemy,EnemyTank,0,117.20116608411564,,117.65,True,283,2.83,0.5933,2.8916,0.5234,0.4361,0.0,1.9292,3.0526,8.8268,9.13,9.11,-0.01,0.2327,STOP,0.0,6.64,0.102,0.0354,0.0052,0.0302,E,0.005,9.05,0.0353,1.314,True,D,0.035,False,True,False,False
2026-06-23T17:50:22.991,moving_enemy,EnemyTank,0,117.08272931092294,,117.34,True,284,2.8698,0.4982,2.9127,0.5183,0.4319,0.0,1.9232,3.0415,8.8592,9.13,9.09,-0.04,0.2324,STOP,0.0,6.58,-0.103,0.0347,0.0043,0.0304,E,0.004,9.1,0.0355,1.322,True,D,0.035,False,True,False,False
2026-06-23T17:50:23.507,moving_enemy,EnemyTank,0,116.9571159811222,,117.06,True,285,2.8177,0.4078,2.847,0.5039,0.4199,0.0,1.9177,3.0216,8.6027,9.13,9.05,-0.07,0.2322,STOP,0.0,6.39,-0.367,0.0332,0.0031,0.03,E,0.003,8.99,0.0351,1.306,True,D,0.035,False,True,False,False
2026-06-23T17:50:24.058,moving_enemy,EnemyTank,0,116.81684467164918,,116.81,True,286,2.9311,0.3429,2.9511,0.5117,0.4264,0.0,1.9129,3.0246,8.9257,9.13,9.04,-0.09,0.232,STOP,0.0,6.5,0.2,0.0349,0.0042,0.0306,E,0.004,9.17,0.0358,1.332,True,D,0.036,False,True,False,False
2026-06-23T17:50:24.606,moving_enemy,EnemyTank,0,116.6810655945476,,116.6,True,287,2.922,0.281,2.9355,0.5033,0.4195,0.0,1.9087,3.0121,8.8419,9.13,9.0,-0.12,0.2317,STOP,0.0,6.4,-0.198,0.0335,0.003,0.0305,E,0.003,9.14,0.0356,1.327,True,D,0.036,False,True,False,False
2026-06-23T17:50:25.186,moving_enemy,EnemyTank,0,116.54824813984423,,116.43,True,288,2.9149,0.2293,2.9239,0.4953,0.4128,0.0,1.9053,3.0006,8.7735,9.13,8.99,-0.14,0.2316,STOP,0.0,6.29,-0.179,0.033,0.0026,0.0304,E,0.003,9.1,0.0355,1.322,True,D,0.035,False,True,False,False
2026-06-23T17:50:25.766,moving_enemy,EnemyTank,0,116.41491601488009,,116.27,True,289,2.9003,0.1844,2.9062,0.4879,0.4066,0.0,1.9023,2.9902,8.69,9.13,8.98,-0.15,0.2315,STOP,0.0,6.19,-0.167,0.0325,0.0022,0.0303,E,0.002,9.07,0.0354,1.317,True,D,0.035,False,True,False,False
2026-06-23T17:50:26.294,moving_enemy,EnemyTank,0,116.28005390689003,,116.14,True,290,2.8765,0.1442,2.8801,0.4812,0.401,0.0,1.8996,2.9809,8.5853,9.13,8.96,-0.17,0.2313,STOP,0.0,6.11,-0.163,0.0321,0.0019,0.0302,E,0.002,9.04,0.0352,1.313,True,D,0.035,False,True,False,False
2026-06-23T17:50:26.848,moving_enemy,EnemyTank,0,116.16834693144152,,116.05,True,291,2.9258,0.1165,2.9281,0.485,0.4042,0.0,1.8979,2.9829,8.7343,9.13,8.95,-0.18,0.2312,STOP,0.0,6.16,0.097,0.0329,0.0024,0.0305,E,0.002,9.13,0.0356,1.326,True,D,0.036,False,True,False,False
2026-06-23T17:50:27.381,moving_enemy,EnemyTank,0,116.0759333814482,,116.01,True,292,2.8949,0.0971,2.8966,0.479,0.3992,0.0,1.8972,2.9761,8.6206,9.13,8.95,-0.17,0.2312,STOP,0.0,6.08,-0.148,0.0319,0.0016,0.0304,E,0.002,9.09,0.0355,1.321,True,D,0.035,False,True,False,False
2026-06-23T17:50:27.925,moving_enemy,EnemyTank,0,115.99995514481557,,116.0,True,293,2.9482,0.0846,2.9494,0.4821,0.4017,0.0,1.8971,2.9791,8.7866,9.13,8.95,-0.18,0.2312,STOP,0.0,6.13,0.081,0.0326,0.002,0.0306,E,0.002,9.17,0.0358,1.333,True,D,0.036,False,True,False,False
2026-06-23T17:50:28.469,moving_enemy,EnemyTank,0,115.94652337152006,,116.03,True,294,2.8726,0.0771,2.8736,0.471,0.3925,0.0,1.8977,2.9687,8.5308,9.13,8.96,-0.17,0.2313,STOP,0.0,5.98,-0.269,0.0312,0.0009,0.0303,STOP,0.0,9.07,0.0354,1.318,True,D,0.035,False,True,False,False
2026-06-23T17:50:29.032,moving_enemy,EnemyTank,0,115.90910426667133,,116.1,True,295,2.943,0.0732,2.9439,0.4761,0.3968,0.0,1.899,2.9751,8.7584,9.13,8.97,-0.16,0.2313,STOP,0.0,6.05,0.129,0.0323,0.0017,0.0307,E,0.002,9.18,0.0358,1.334,True,D,0.036,False,True,False,False
2026-06-23T17:50:29.591,moving_enemy,EnemyTank,0,115.8904869797415,,116.28,True,297,2.9352,0.0676,2.936,0.4737,0.3948,0.0,1.9025,2.9762,8.7381,9.13,8.97,-0.16,0.2314,STOP,0.0,6.02,-0.052,0.0318,0.0011,0.0307,E,0.001,9.19,0.0358,1.335,True,D,0.036,False,True,False,False
2026-06-23T17:50:30.111,moving_enemy,EnemyTank,0,115.90884614594025,,116.42,True,298,2.9561,0.0667,2.9569,0.4741,0.3951,0.0,1.9051,2.9792,8.8091,9.13,8.98,-0.14,0.2316,STOP,0.0,6.03,0.013,0.032,0.0012,0.0308,E,0.001,9.22,0.0359,1.339,True,D,0.036,False,True,False,False
2026-06-23T17:50:30.648,moving_enemy,EnemyTank,0,115.94548690062965,,116.55,True,299,2.922,0.0649,2.9228,0.468,0.39,0.0,1.9077,2.9757,8.6971,9.13,9.0,-0.13,0.2317,STOP,0.0,5.95,-0.152,0.0312,0.0006,0.0306,STOP,0.0,9.16,0.0357,1.33,True,D,0.036,False,True,False,False
2026-06-23T17:50:31.193,moving_enemy,EnemyTank,0,116.00125215750417,,116.72,True,300,2.9365,0.0647,2.9372,0.4688,0.3907,0.0,1.911,2.9799,8.7525,9.13,9.02,-0.1,0.2319,STOP,0.0,5.96,0.022,0.0316,0.001,0.0306,STOP,0.0,9.17,0.0358,1.333,True,D,0.036,False,True,False,False
2026-06-23T17:50:31.758,moving_enemy,EnemyTank,0,116.07488187491458,,116.9,True,301,2.9323,0.0642,2.933,0.4679,0.3899,0.0,1.9146,2.9824,8.7476,9.13,9.04,-0.09,0.232,STOP,0.0,5.95,-0.023,0.0315,0.0009,0.0306,STOP,0.0,9.16,0.0357,1.331,True,D,0.036,False,True,False,False
2026-06-23T17:50:32.283,moving_enemy,EnemyTank,0,116.16719474201298,,117.1,True,302,2.9256,0.0639,2.9263,0.4665,0.3887,0.0,1.9185,2.9849,8.7349,9.13,9.06,-0.06,0.2322,STOP,0.0,5.93,-0.036,0.0313,0.0008,0.0305,STOP,0.0,9.14,0.0357,1.328,True,D,0.036,False,True,False,False
2026-06-23T17:50:32.834,moving_enemy,EnemyTank,0,116.27788346552798,,117.32,True,303,2.9209,0.0635,2.9216,0.4651,0.3876,0.0,1.9228,2.9879,8.7294,9.13,9.09,-0.04,0.2324,STOP,0.0,5.91,-0.033,0.0313,0.0008,0.0305,STOP,0.0,9.12,0.0356,1.326,True,D,0.036,False,True,False,False
2026-06-23T17:50:33.410,moving_enemy,EnemyTank,0,116.40701518803459,,117.55,True,304,2.9201,0.0636,2.9208,0.464,0.3867,0.0,1.9274,2.9914,8.7372,9.13,9.1,-0.03,0.2326,STOP,0.0,5.89,-0.025,0.0312,0.0008,0.0304,STOP,0.0,9.11,0.0355,1.324,True,D,0.036,False,True,False,False
2026-06-23T17:50:33.984,moving_enemy,EnemyTank,0,116.55381140998064,,117.81,True,305,2.9154,0.0633,2.9161,0.4623,0.3853,0.0,1.9323,2.9946,8.7327,9.13,9.12,-0.0,0.2328,STOP,0.0,5.87,-0.041,0.031,0.0007,0.0303,STOP,0.0,9.09,0.0354,1.32,True,D,0.035,False,True,False,False
2026-06-23T17:50:34.497,moving_enemy,EnemyTank,0,116.73309156573217,,118.1,True,306,2.9162,0.0634,2.9169,0.461,0.3842,0.0,1.9382,2.9992,8.7484,9.13,9.16,0.03,0.2331,STOP,0.0,5.85,-0.033,0.031,0.0007,0.0303,STOP,0.0,9.07,0.0354,1.318,True,D,0.035,False,True,False,False
2026-06-23T17:50:35.079,moving_enemy,EnemyTank,0,116.93372153633209,,118.41,True,307,2.904,0.0631,2.9047,0.4595,0.3829,0.0,1.9443,3.0038,8.7252,9.13,9.18,0.06,0.2334,STOP,0.0,5.83,-0.035,0.0308,0.0006,0.0302,STOP,0.0,9.05,0.0353,1.315,True,D,0.035,False,True,False,False
2026-06-23T17:50:35.645,moving_enemy,EnemyTank,0,117.16546444646671,,118.73,True,308,2.7857,0.082,2.7869,0.4385,0.3654,0.0,1.9504,2.989,8.33,9.13,9.22,0.1,0.2337,STOP,0.0,5.55,-0.497,0.0284,-0.0009,0.0293,STOP,0.0,8.77,0.0342,1.274,True,D,0.034,False,True,False,False
2026-06-23T17:50:36.194,moving_enemy,EnemyTank,0,117.6372489568925,,119.22,True,310,2.3022,0.1616,2.3078,0.342,0.285,0.0,1.9602,2.9022,6.6978,9.13,9.27,0.15,0.2342,STOP,0.0,4.28,-2.32,0.018,0.018,0.0,E,0.018,7.49,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:36.713,moving_enemy,EnemyTank,0,117.84548425669229,,119.31,True,311,1.9582,0.1857,1.967,0.2895,0.2412,0.0,1.9619,2.8514,5.6086,9.13,9.28,0.15,0.2342,STOP,0.0,3.61,-1.291,0.0165,0.0165,0.0,E,0.017,7.15,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:37.257,moving_enemy,EnemyTank,0,118.00683114844705,,119.26,True,312,1.5805,0.1877,1.5916,0.2347,0.1956,0.0,1.9611,2.7958,4.4498,9.13,9.28,0.16,0.2342,STOP,0.0,2.92,-1.272,0.0129,0.0129,0.0,E,0.013,6.81,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:37.799,moving_enemy,EnemyTank,0,118.10190926083983,,119.08,True,313,1.191,0.1647,1.2023,0.1776,0.148,0.0,1.9575,2.7351,3.2884,9.13,9.26,0.13,0.234,STOP,0.0,2.2,-1.326,0.009,0.009,0.0,E,0.009,6.37,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:38.376,moving_enemy,EnemyTank,0,118.11318473070469,,118.75,True,314,0.7923,0.1121,0.8001,0.1196,0.0996,0.0,1.9508,2.6704,2.1367,9.13,9.22,0.09,0.2337,STOP,0.0,1.47,-1.257,0.0053,0.0053,0.0,E,0.005,5.85,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-23T17:50:38.892,moving_enemy,EnemyTank,0,118.0244190395008,,118.26,True,315,0.3909,0.0297,0.392,0.0612,0.051,0.0,1.9412,2.6024,1.0202,9.13,9.17,0.04,0.2333,STOP,0.0,0.75,-1.403,0.0012,0.0012,0.0,E,0.001,5.26,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T17:50:39.453,moving_enemy,EnemyTank,0,117.8474269548515,,117.7,True,316,-0.002,-0.0605,0.0605,0.0031,0.0026,0.0,1.9302,2.5332,0.1534,9.13,9.12,-0.01,0.2328,STOP,0.0,0.04,-1.267,-0.0023,-0.0023,0.0,STOP,0.0,4.61,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:50:40.036,moving_enemy,EnemyTank,0,117.58758510601074,,117.04,True,317,-0.4368,-0.1549,0.4634,0.0662,0.0552,0.0,1.9172,2.5835,1.1972,9.13,9.04,-0.08,0.2321,STOP,0.0,-0.8,-1.434,-0.0071,-0.0071,0.0,Q,0.007,3.79,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:50:40.614,moving_enemy,EnemyTank,0,117.27149123916215,,116.38,True,318,-0.8709,-0.2289,0.9005,0.1452,0.121,0.0,1.9044,2.6496,2.386,9.13,8.98,-0.15,0.2315,STOP,0.0,-1.73,-1.616,-0.0124,-0.0124,0.0,Q,0.012,2.8,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:41.195,moving_enemy,EnemyTank,0,116.93031910444608,,115.78,True,319,-1.314,-0.2782,1.3431,0.2305,0.1921,0.0,1.8928,2.7232,3.6576,9.13,8.93,-0.2,0.231,STOP,0.0,-2.72,-1.698,-0.0178,-0.0178,0.0,Q,0.018,1.64,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:41.788,moving_enemy,EnemyTank,0,116.56981586772889,,115.24,True,320,-1.7416,-0.3069,1.7684,0.36,0.2714,0.3,1.8822,2.8422,5.0263,9.13,8.88,-0.25,0.2305,F,0.04,-3.79,-1.803,-0.0237,-0.0237,0.0,Q,0.024,0.29,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:42.330,moving_enemy,EnemyTank,0,116.22081303915141,,114.77,True,321,-2.1847,-0.3177,2.2077,0.6,0.3589,0.5,1.873,3.073,6.7843,9.12,8.83,-0.29,0.2301,F,0.04,-5.07,-2.358,-0.0316,-0.0316,0.0,Q,0.032,-1.37,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:42.870,moving_enemy,EnemyTank,0,115.59805712336257,,114.4,True,323,-3.1182,-0.3086,3.1334,0.5942,0.4952,0.0,1.8659,3.0601,9.5884,8.91,8.79,-0.12,0.2298,STOP,0.0,-7.23,-4.005,-0.0463,-0.0463,0.0,Q,0.046,-4.67,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:43.417,moving_enemy,EnemyTank,0,115.33942133873543,,114.42,True,324,-3.5564,-0.2908,3.5682,0.6634,0.5528,0.0,1.8663,3.1297,11.1676,8.91,8.8,-0.1,0.2298,STOP,0.0,-8.22,-1.815,-0.0472,-0.0472,0.0,Q,0.047,-6.57,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:43.987,moving_enemy,EnemyTank,0,115.13139495933109,,114.62,True,325,-3.9509,-0.2674,3.9599,0.7317,0.6098,0.0,1.8701,3.2018,12.6787,8.91,8.81,-0.1,0.23,STOP,0.0,-9.24,-1.791,-0.0526,-0.0241,-0.0285,Q,0.024,-8.54,-0.0333,-1.241,True,A,0.033,False,True,False,False
2026-06-23T17:50:44.521,moving_enemy,EnemyTank,0,114.9898231696007,,115.01,True,326,-4.3446,-0.24,4.3513,0.8029,0.6691,0.0,1.8778,3.2807,14.2753,8.91,8.85,-0.06,0.2303,STOP,0.0,-10.31,-1.992,-0.0586,-0.0245,-0.0341,Q,0.025,-10.2,-0.0398,-1.482,True,A,0.04,False,True,False,False
2026-06-23T17:50:45.064,moving_enemy,EnemyTank,0,114.93419903800829,,115.74,True,327,-4.9051,-0.2116,4.9096,0.8893,0.7411,0.0,1.8919,3.3813,16.6007,8.91,8.93,0.02,0.231,STOP,0.0,-11.61,-2.397,-0.0663,-0.0262,-0.0401,Q,0.026,-12.0,-0.0468,-1.744,True,A,0.047,False,True,False,False
