timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T15:50:01.426,moving_enemy,EnemyTank,0,142.84549096615856,,142.85,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,2.04,0.356,1.7,2.5919,1.096,4.8519,0.0,9.38,10.0,0.62,0.2403,R,0.055,7.03,0.0,0.0373,-0.0969,0.1342,Q,0.097,40.18,0.1567,5.837,True,D,0.157,False,True,False,False
2026-06-24T15:50:02.018,moving_enemy,EnemyTank,0,143.37968398730453,,143.38,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,1.44,0.3407,1.2,2.6018,1.096,4.2618,0.0,9.51,10.0,0.49,0.2405,R,0.055,6.62,-0.695,0.0337,-0.0931,0.1268,Q,0.093,37.96,0.148,5.515,True,D,0.148,False,True,False,False
2026-06-24T15:50:02.652,moving_enemy,EnemyTank,0,143.88319693966483,,143.88,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.72,0.2927,0.6,2.6113,1.096,3.5513,0.0,9.65,10.0,0.35,0.2406,R,0.055,5.56,-1.667,0.0261,-0.0908,0.1169,Q,0.091,35.01,0.1365,5.086,True,D,0.137,False,True,False,False
2026-06-24T15:50:03.189,moving_enemy,EnemyTank,0,144.33518232454193,,150.78,True,3,0.0,1.222,-0.0043,1.222,1.1822,-0.0036,1.1822,iterative_p_vt_half_at2,0.4032,0.336,0.1,2.7418,1.096,3.365,10.8054,9.79,10.0,0.21,0.2425,R,0.055,8.3,5.107,0.0542,-0.0657,0.1199,Q,0.066,35.91,0.14,5.217,True,D,0.14,False,True,False,False
2026-06-24T15:50:03.777,moving_enemy,EnemyTank,0,144.85200874801714,,151.4,True,4,0.0,1.3958,-0.0051,1.3958,1.1236,-0.0038,1.1236,iterative_p_vt_half_at2,0.3598,0.2999,0.0,2.7535,1.096,3.3334,10.8953,9.93,10.0,0.07,0.2427,STOP,0.0,7.29,-1.716,0.0352,-0.0758,0.111,Q,0.076,33.22,0.1296,4.827,True,D,0.13,False,True,False,False
2026-06-24T15:50:04.355,moving_enemy,EnemyTank,0,145.31618042404568,,151.25,True,5,0.0,1.4693,-0.0053,1.4693,0.9478,-0.0031,0.9478,iterative_p_vt_half_at2,0.2976,0.248,0.0,2.7507,1.096,3.2683,9.8641,10.0,10.0,0.0,0.2427,STOP,0.0,5.93,-2.354,0.0267,-0.0751,0.1018,Q,0.075,30.48,0.1189,4.428,True,D,0.119,False,True,False,False
2026-06-24T15:50:04.910,moving_enemy,EnemyTank,0,145.72053542638662,,150.18,True,6,0.0,1.3887,-0.005,1.3887,0.6082,-0.002,0.6082,iterative_p_vt_half_at2,0.2146,0.1789,0.0,2.7306,1.096,3.1652,7.4419,10.0,10.0,0.0,0.2424,STOP,0.0,4.19,-3.134,0.0159,-0.0748,0.0908,Q,0.075,27.18,0.106,3.949,True,D,0.106,False,True,False,False
2026-06-24T15:50:05.497,moving_enemy,EnemyTank,0,145.7295267625284,,146.56,True,7,0.0,0.903,0.005,0.903,-0.3118,0.0144,0.3122,iterative_p_vt_half_at2,0.0881,0.0734,0.0,2.6619,1.096,2.9701,1.3089,10.0,10.0,0.0,0.2413,STOP,0.0,1.37,-4.803,-0.0023,-0.0786,0.0763,Q,0.079,22.84,0.0891,3.318,True,D,0.089,False,True,False,False
2026-06-24T15:50:06.048,moving_enemy,EnemyTank,0,145.74129209522786,,144.57,True,9,0.0,0.3933,0.0009,0.3933,-0.7623,0.0043,0.7623,iterative_p_vt_half_at2,0.0398,0.0332,0.0,2.6244,1.096,2.8842,2.0366,10.0,10.0,0.0,0.2408,STOP,0.0,-0.62,-3.618,-0.0105,-0.0692,0.0587,Q,0.069,17.58,0.0685,2.554,True,D,0.069,False,True,False,False
2026-06-24T15:50:06.596,moving_enemy,EnemyTank,0,145.7428358865455,,144.36,True,10,0.0,0.2595,-0.0011,0.2595,-0.7505,0.0006,0.7505,iterative_p_vt_half_at2,0.0503,0.0419,0.0,2.6203,1.096,2.8906,2.3852,10.0,10.0,0.0,0.2407,STOP,0.0,-0.79,-0.309,-0.0048,-0.058,0.0532,Q,0.058,15.92,0.0621,2.312,True,D,0.062,False,True,False,False
2026-06-24T15:50:07.166,moving_enemy,EnemyTank,0,145.73933376221098,,144.35,True,11,0.0,0.1735,-0.0071,0.1737,-0.6745,-0.0073,0.6745,iterative_p_vt_half_at2,0.0541,0.0451,0.0,2.6202,1.096,2.8943,2.3234,10.0,10.0,0.0,0.2408,STOP,0.0,-0.84,-0.085,-0.0046,-0.0533,0.0487,Q,0.053,14.59,0.0569,2.119,True,D,0.057,False,True,False,False
2026-06-24T15:50:07.692,moving_enemy,EnemyTank,0,145.7301886288627,,145.73,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0147,0.0123,0.0,2.6463,1.096,2.881,0.0,10.0,10.0,0.0,0.2411,STOP,0.0,-0.2,0.0,-0.001,-0.0481,0.047,STOP,0.0,14.08,0.0549,2.045,True,D,0.055,False,False,False,False
2026-06-24T15:50:08.258,moving_enemy,EnemyTank,0,119.99996948242188,,120.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,14.46,0.0744,12.05,2.169,1.096,16.849,0.0,0.0,9.92,9.92,0.2365,R,0.28,-1.05,-1.505,-0.0086,-0.0086,0.0,Q,0.009,-1.05,0.0,0.0,False,STOP,0.0,False,False,False,False
2026-06-24T15:50:08.790,moving_enemy,EnemyTank,0,120.00007629395404,,120.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,13.74,0.072,11.45,2.1686,1.096,16.1286,0.0,0.7,9.86,9.17,0.2364,R,0.28,-1.01,0.06,-0.0053,-0.0053,0.0,Q,0.005,-1.19,0.0,0.0,False,STOP,0.0,False,False,False,False
2026-06-24T15:50:09.365,moving_enemy,EnemyTank,0,120.00016784668065,,120.0,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,13.02,0.064,10.85,2.1682,1.096,15.4082,0.0,1.44,9.8,8.36,0.2362,R,0.28,-0.9,0.196,-0.0044,-0.0044,0.0,Q,0.004,-1.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:09.937,moving_enemy,EnemyTank,0,120.00030517580551,,120.0,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,12.24,0.0577,10.2,2.1678,1.096,14.6278,0.0,2.19,9.74,7.55,0.236,R,0.28,-0.81,0.156,-0.004,-0.004,0.0,Q,0.004,-1.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:10.509,moving_enemy,EnemyTank,0,120.00036621098504,,120.0,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,11.46,0.0516,9.55,2.1673,1.096,13.8473,0.0,2.93,9.66,6.73,0.2358,R,0.28,-0.73,0.149,-0.0036,-0.0036,0.0,Q,0.004,-1.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:11.105,moving_enemy,EnemyTank,0,120.00045776373396,,120.0,True,5,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,iterative_p_vt_half_at2,10.68,0.0457,8.9,2.1667,1.096,13.0667,0.0012,3.68,9.57,5.9,0.2355,R,0.28,-0.64,0.141,-0.0031,-0.0031,0.0,Q,0.003,-1.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:11.653,moving_enemy,EnemyTank,0,120.00050354006332,,120.0,True,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,9.9,0.0405,8.25,2.1662,1.096,12.2862,0.0008,4.42,9.5,5.08,0.2353,R,0.28,-0.57,0.133,-0.0028,-0.0028,0.0,Q,0.003,-1.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:12.235,moving_enemy,EnemyTank,0,120.00057983403191,,120.0,True,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,9.12,0.036,7.6,2.1657,1.096,11.5057,0.0004,5.16,9.41,4.24,0.2351,R,0.28,-0.51,0.109,-0.0025,-0.0025,0.0,Q,0.002,-1.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:12.800,moving_enemy,EnemyTank,0,120.0007934571952,,120.0,True,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,8.34,0.0321,6.95,2.1653,1.096,10.7253,0.0002,5.91,9.36,3.45,0.2349,R,0.241,-0.45,0.096,-0.0022,-0.0022,0.0,STOP,0.0,-1.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:13.371,moving_enemy,EnemyTank,0,119.99896244351244,,119.91,True,9,0.0,0.0022,-0.0012,0.0025,0.0029,-0.0016,0.0033,iterative_p_vt_half_at2,7.44,0.0244,6.2,2.1633,1.096,9.8233,0.1833,6.62,9.34,2.73,0.2348,R,0.193,-0.35,0.183,-0.0015,-0.0015,0.0,STOP,0.0,-1.12,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:13.942,moving_enemy,EnemyTank,0,120.00047598604861,,120.06,True,10,0.0,-0.045,0.0002,0.045,-0.0624,0.0008,0.0624,iterative_p_vt_half_at2,6.0,0.0984,5.0,2.1664,1.096,8.3864,2.5732,7.22,9.35,2.14,0.2349,R,0.173,-1.69,-2.342,-0.0136,-0.0136,0.0,Q,0.014,-2.45,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:14.516,moving_enemy,EnemyTank,0,120.00768738449078,,120.27,True,11,0.0,-0.0526,0.0049,0.0528,-0.057,0.0068,0.0575,iterative_p_vt_half_at2,5.28,0.0843,4.4,2.1702,1.096,7.6702,2.0949,7.71,9.37,1.66,0.235,R,0.131,-1.4,0.503,-0.0064,-0.0064,0.0,Q,0.006,-2.23,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:15.106,moving_enemy,EnemyTank,0,120.06421158587823,,121.56,True,12,0.0,0.015,0.0396,0.0423,0.0462,0.0509,0.0687,iterative_p_vt_half_at2,4.5,0.0292,3.75,2.1941,1.096,6.9141,1.9171,8.16,9.46,1.3,0.2352,R,0.102,0.47,3.17,0.0088,0.0088,0.0,STOP,0.0,-0.64,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:15.669,moving_enemy,EnemyTank,0,120.16480001745774,,122.79,True,13,0.0,0.1102,0.0926,0.144,0.1638,0.1101,0.1974,iterative_p_vt_half_at2,3.6,0.0946,3.0,2.217,1.096,6.037,4.4618,8.5,9.56,1.06,0.2355,R,0.094,1.79,2.346,0.0142,0.0142,0.0,E,0.014,0.57,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:16.240,moving_enemy,EnemyTank,0,120.40396562171891,,122.19,True,15,0.0,0.3094,0.1685,0.3524,0.3253,0.1492,0.3579,iterative_p_vt_half_at2,1.38,0.0907,1.15,2.2059,1.096,3.8059,3.9308,9.02,9.51,0.49,0.2353,R,0.055,1.67,-0.218,0.0084,0.0084,0.0,E,0.008,0.75,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:16.821,moving_enemy,EnemyTank,0,120.52759133866698,,121.76,True,16,0.0,0.4137,0.1896,0.4551,0.384,0.1401,0.4087,iterative_p_vt_half_at2,0.54,0.0772,0.45,2.1979,1.096,2.9579,3.1316,9.18,9.49,0.31,0.2353,R,0.055,1.35,-0.549,0.0061,0.0061,0.0,E,0.006,0.61,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:17.386,moving_enemy,EnemyTank,0,120.63024477990263,,121.47,True,17,0.0,0.4905,0.1882,0.5254,0.3903,0.1032,0.4037,iterative_p_vt_half_at2,0.0828,0.069,0.0,2.1925,1.096,2.4953,2.5641,9.32,9.46,0.13,0.2352,STOP,0.0,1.16,-0.334,0.0055,0.0055,0.0,E,0.005,0.55,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:50:17.958,moving_enemy,EnemyTank,0,120.70969858507006,,121.37,True,18,0.0,0.5483,0.1721,0.5747,0.3709,0.0557,0.375,iterative_p_vt_half_at2,0.0893,0.0744,0.0,2.1908,1.096,2.5,2.6011,9.36,9.46,0.1,0.2352,STOP,0.0,1.26,0.169,0.007,0.007,0.0,E,0.007,0.76,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:50:18.503,moving_enemy,EnemyTank,0,120.76216004269284,,121.19,True,19,0.0,0.584,0.1421,0.601,0.3249,0.0025,0.3249,iterative_p_vt_half_at2,0.0902,0.0751,0.0,2.1874,1.096,2.4975,2.4983,9.36,9.44,0.09,0.2352,STOP,0.0,1.26,0.01,0.0067,0.0067,0.0,E,0.007,0.9,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:50:19.077,moving_enemy,EnemyTank,0,120.79729862064879,,121.02,True,20,0.0,0.6134,0.112,0.6235,0.2844,-0.0398,0.2871,iterative_p_vt_half_at2,0.09,0.075,0.0,2.1842,1.096,2.4943,2.4195,9.36,9.43,0.07,0.2351,STOP,0.0,1.26,-0.012,0.0066,0.0066,0.0,E,0.007,1.04,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:50:19.629,moving_enemy,EnemyTank,0,120.82001225733062,,120.89,True,21,0.0,0.6429,0.0829,0.6482,0.2536,-0.0696,0.263,iterative_p_vt_half_at2,0.0915,0.0762,0.0,2.1818,1.096,2.4932,2.3911,9.36,9.42,0.07,0.2351,STOP,0.0,1.28,0.035,0.0068,0.0068,0.0,E,0.007,1.21,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:50:20.198,moving_enemy,EnemyTank,0,120.84035919203548,,120.83,True,22,0.0,0.7358,0.0596,0.7382,0.3157,-0.0836,0.3266,iterative_p_vt_half_at2,0.1091,0.0909,0.0,2.1808,1.096,2.5098,2.8433,9.36,9.41,0.06,0.2351,STOP,0.0,1.57,0.524,0.0094,0.0094,0.0,E,0.009,1.65,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:50:20.736,moving_enemy,EnemyTank,0,120.86612046680213,,120.89,True,23,0.0,0.9032,0.0446,0.9043,0.4766,-0.0843,0.484,iterative_p_vt_half_at2,0.1406,0.1172,0.0,2.1817,1.096,2.5423,3.8398,9.36,9.41,0.05,0.2351,STOP,0.0,2.17,1.112,0.0137,0.0137,0.0,E,0.014,2.41,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:50:21.311,moving_enemy,EnemyTank,0,120.89041030551402,,120.96,True,24,0.0,1.0845,0.0289,1.0849,0.6148,-0.0855,0.6208,iterative_p_vt_half_at2,0.1679,0.1399,0.0,2.183,1.096,2.5709,4.8246,9.36,9.42,0.06,0.2351,STOP,0.0,2.76,1.029,0.0167,0.0167,0.0,E,0.017,3.21,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:21.904,moving_enemy,EnemyTank,0,120.92316078226598,,121.1,True,25,0.0,1.2868,0.0169,1.2869,0.7356,-0.0804,0.74,iterative_p_vt_half_at2,0.2002,0.1668,0.0,2.1856,1.096,2.6058,5.8551,9.36,9.44,0.08,0.2352,STOP,0.0,3.35,0.988,0.0197,0.0197,0.0,E,0.02,4.11,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:22.460,moving_enemy,EnemyTank,0,120.96290449054112,,121.21,True,26,0.0,1.4029,0.0092,1.4029,0.7034,-0.0703,0.7069,iterative_p_vt_half_at2,0.2084,0.1737,0.0,2.1878,1.096,2.6162,6.0811,9.36,9.44,0.09,0.2352,STOP,0.0,3.5,0.272,0.0191,0.0191,0.0,E,0.019,4.64,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:23.038,moving_enemy,EnemyTank,0,121.00934332417928,,121.35,True,27,0.0,1.5127,0.0041,1.5128,0.6785,-0.0598,0.6812,iterative_p_vt_half_at2,0.2134,0.1779,0.0,2.1903,1.096,2.6237,6.3076,9.36,9.45,0.09,0.2352,STOP,0.0,3.6,0.169,0.0194,0.0194,0.0,E,0.019,5.16,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:23.619,moving_enemy,EnemyTank,0,121.1223102505852,,121.55,True,29,0.0,1.5996,-0.0013,1.5996,0.4801,-0.0397,0.4817,iterative_p_vt_half_at2,0.2003,0.167,0.0,2.1941,1.096,2.6144,5.8245,9.36,9.48,0.12,0.2352,STOP,0.0,3.39,-0.355,0.0173,0.0173,0.0,E,0.017,5.77,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:24.196,moving_enemy,EnemyTank,0,121.18881182795418,,121.65,True,30,0.0,1.6244,-0.0026,1.6244,0.3931,-0.0316,0.3943,iterative_p_vt_half_at2,0.1962,0.1635,0.0,2.196,1.096,2.6122,5.5856,9.36,9.48,0.12,0.2353,STOP,0.0,3.33,-0.108,0.0174,0.0174,0.0,E,0.017,6.08,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:24.781,moving_enemy,EnemyTank,0,121.2618933074931,,121.76,True,31,0.0,1.6421,-0.0035,1.6421,0.3184,-0.0249,0.3193,iterative_p_vt_half_at2,0.193,0.1608,0.0,2.1979,1.096,2.6109,5.3732,9.36,9.49,0.13,0.2353,STOP,0.0,3.28,-0.081,0.0172,0.0172,0.0,E,0.017,6.39,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:25.345,moving_enemy,EnemyTank,0,121.34055291755638,,121.86,True,32,0.0,1.6421,-0.0041,1.6421,0.2388,-0.0195,0.2396,iterative_p_vt_half_at2,0.1879,0.1566,0.0,2.1997,1.096,2.6076,5.0944,9.36,9.49,0.13,0.2353,STOP,0.0,3.2,0.0,0.017,0.017,0.0,E,0.017,6.68,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:25.915,moving_enemy,EnemyTank,0,121.42564118722228,,121.98,True,33,0.0,1.6573,-0.0045,1.6573,0.1998,-0.0152,0.2004,iterative_p_vt_half_at2,0.188,0.1567,0.0,2.202,1.096,2.61,5.0063,9.36,9.51,0.15,0.2353,STOP,0.0,3.21,0.016,0.0171,0.0171,0.0,E,0.017,7.05,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:26.526,moving_enemy,EnemyTank,0,121.51672715937211,,122.1,True,34,0.0,1.6632,-0.0048,1.6632,0.1578,-0.0117,0.1583,iterative_p_vt_half_at2,0.1882,0.1569,0.0,2.2041,1.096,2.6124,4.8836,9.36,9.51,0.15,0.2353,STOP,0.0,3.21,-0.013,0.017,0.017,0.0,E,0.017,7.4,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:27.105,moving_enemy,EnemyTank,0,121.61425509784638,,122.22,True,35,0.0,1.6624,-0.0049,1.6624,0.1173,-0.009,0.1176,iterative_p_vt_half_at2,0.1883,0.1569,0.0,2.2064,1.096,2.6147,4.7477,9.36,9.52,0.17,0.2354,STOP,0.0,3.19,-0.025,0.0169,0.0169,0.0,E,0.017,7.74,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:27.674,moving_enemy,EnemyTank,0,121.71808906475086,,122.34,True,36,0.0,1.6532,-0.005,1.6532,0.0758,-0.0068,0.0761,iterative_p_vt_half_at2,0.1879,0.1566,0.0,2.2086,1.096,2.6165,4.5851,9.36,9.52,0.17,0.2354,STOP,0.0,3.16,-0.048,0.0167,-0.0103,0.027,Q,0.01,8.08,0.0315,1.173,True,D,0.031,False,True,False,False
2026-06-24T15:50:28.246,moving_enemy,EnemyTank,0,121.82809238592141,,122.49,True,37,0.0,1.6621,-0.0051,1.6621,0.069,-0.0052,0.0691,iterative_p_vt_half_at2,0.192,0.16,0.0,2.2114,1.096,2.6234,4.5976,9.36,9.54,0.19,0.2354,STOP,0.0,3.24,0.134,0.0174,-0.0104,0.0278,Q,0.01,8.34,0.0325,1.211,True,D,0.033,False,True,False,False
2026-06-24T15:50:28.808,moving_enemy,EnemyTank,0,121.94464124967216,,122.63,True,38,0.0,1.6606,-0.0051,1.6606,0.0498,-0.0039,0.05,iterative_p_vt_half_at2,0.1885,0.1571,0.0,2.214,1.096,2.6224,4.5263,9.36,9.55,0.19,0.2354,STOP,0.0,3.16,-0.139,0.0165,-0.0104,0.0269,Q,0.01,8.05,0.0314,1.169,True,D,0.031,False,True,False,False
2026-06-24T15:50:29.380,moving_enemy,EnemyTank,0,122.06722063156377,,122.76,True,39,0.0,1.6479,-0.0051,1.6479,0.0206,-0.003,0.0208,iterative_p_vt_half_at2,0.1819,0.1515,0.05,2.2165,1.096,2.6183,4.3852,9.36,9.57,0.21,0.2355,R,0.055,3.02,-0.25,0.0155,0.0155,0.0,E,0.016,7.69,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:29.949,moving_enemy,EnemyTank,0,122.19636895903979,,122.96,True,40,0.0,1.6784,-0.0052,1.6784,0.0583,-0.0023,0.0583,iterative_p_vt_half_at2,0.1808,0.1506,0.05,2.2202,1.096,2.6209,4.5993,9.37,9.57,0.2,0.2355,R,0.055,3.03,0.026,0.0161,0.0161,0.0,E,0.016,7.54,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:30.539,moving_enemy,EnemyTank,0,122.47367952311984,,123.25,True,42,0.0,1.6458,-0.0051,1.6458,-0.0049,-0.0012,0.0051,iterative_p_vt_half_at2,0.1825,0.1521,0.0,2.2255,1.096,2.628,4.3081,9.66,9.6,-0.07,0.2356,STOP,0.0,3.03,-0.008,0.016,-0.0114,0.0274,Q,0.011,8.21,0.032,1.193,True,D,0.032,False,True,False,False
2026-06-24T15:50:31.109,moving_enemy,EnemyTank,0,122.6225676763259,,123.5,True,43,0.0,1.6881,-0.0053,1.6881,0.0564,-0.0011,0.0564,iterative_p_vt_half_at2,0.1894,0.1578,0.0,2.2301,1.096,2.6395,4.6523,9.67,9.61,-0.07,0.2356,STOP,0.0,3.2,0.305,0.0176,-0.0098,0.0274,Q,0.01,8.2,0.032,1.191,True,D,0.032,False,True,False,False
2026-06-24T15:50:31.681,moving_enemy,EnemyTank,0,122.77888271197386,,123.65,True,44,0.0,1.667,-0.0038,1.667,0.0145,0.0011,0.0145,iterative_p_vt_half_at2,0.1826,0.1522,0.0,2.233,1.096,2.6356,4.4437,9.67,9.63,-0.04,0.2357,STOP,0.0,3.04,-0.278,0.0156,0.0156,0.0,E,0.016,7.83,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:32.252,moving_enemy,EnemyTank,0,122.93722997649061,,123.81,True,45,0.0,1.6542,-0.0056,1.6542,-0.0059,-0.0016,0.0061,iterative_p_vt_half_at2,0.1794,0.1495,0.0,2.2358,1.096,2.6352,4.3387,9.67,9.64,-0.04,0.2357,STOP,0.0,2.98,-0.117,0.0155,0.0155,0.0,E,0.016,7.97,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:32.823,moving_enemy,EnemyTank,0,123.10341246676239,,124.06,True,46,0.0,1.684,-0.0056,1.684,0.0375,-0.0012,0.0375,iterative_p_vt_half_at2,0.1865,0.1554,0.0,2.2406,1.096,2.647,4.5891,9.67,9.66,-0.02,0.2358,STOP,0.0,3.15,0.3,0.0173,-0.011,0.0283,Q,0.011,8.48,0.0331,1.232,True,D,0.033,False,True,False,False
2026-06-24T15:50:33.396,moving_enemy,EnemyTank,0,123.27595926473802,,124.23,True,47,0.0,1.6688,-0.0055,1.6688,0.008,-0.0007,0.008,iterative_p_vt_half_at2,0.1861,0.1551,0.0,2.2438,1.096,2.6499,4.4503,9.67,9.67,-0.01,0.2358,STOP,0.0,3.12,-0.053,0.0164,-0.0118,0.0282,Q,0.012,8.44,0.0329,1.226,True,D,0.033,False,True,False,False
2026-06-24T15:50:33.963,moving_enemy,EnemyTank,0,123.45515820228053,,124.46,True,48,0.0,1.6759,-0.0052,1.6759,0.0156,-0.0002,0.0156,iterative_p_vt_half_at2,0.1837,0.1531,0.0,2.248,1.096,2.6517,4.4988,9.67,9.7,0.02,0.2359,STOP,0.0,3.08,-0.067,0.0162,-0.011,0.0272,Q,0.011,8.15,0.0318,1.185,True,D,0.032,False,True,False,False
2026-06-24T15:50:34.533,moving_enemy,EnemyTank,0,123.64125921259104,,124.66,True,49,0.0,1.6732,-0.0055,1.6732,0.0081,-0.0005,0.0081,iterative_p_vt_half_at2,0.1804,0.1503,0.0,2.2518,1.096,2.6522,4.4659,9.67,9.7,0.03,0.2359,STOP,0.0,3.01,-0.12,0.0157,0.0157,0.0,E,0.016,7.84,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:35.104,moving_enemy,EnemyTank,0,123.8311165481973,,124.84,True,50,0.0,1.651,-0.0053,1.651,-0.0228,-0.0002,0.0228,iterative_p_vt_half_at2,0.1739,0.1449,0.0,2.255,1.096,2.6489,4.2933,9.67,9.71,0.04,0.2359,STOP,0.0,2.87,-0.246,0.0147,0.0147,0.0,E,0.015,7.69,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:50:35.697,moving_enemy,EnemyTank,0,124.02831820066478,,125.12,True,51,0.0,1.6708,-0.0054,1.6708,0.01,-0.0002,0.01,iterative_p_vt_half_at2,0.1799,0.1499,0.0,2.2602,1.096,2.6601,4.4799,9.67,9.74,0.06,0.236,STOP,0.0,3.01,0.239,0.0164,-0.0108,0.0273,Q,0.011,8.16,0.0318,1.186,True,D,0.032,False,True,False,False
2026-06-24T15:50:36.257,moving_enemy,EnemyTank,0,124.2310131117102,,125.35,True,52,0.0,1.6726,-0.0053,1.6726,0.01,-0.0001,0.01,iterative_p_vt_half_at2,0.1855,0.1546,0.0,2.2646,1.096,2.6701,4.5015,9.67,9.75,0.08,0.236,STOP,0.0,3.12,0.185,0.0169,-0.0114,0.0282,Q,0.011,8.46,0.033,1.228,True,D,0.033,False,True,False,False
2026-06-24T15:50:36.827,moving_enemy,EnemyTank,0,124.43925148462098,,125.57,True,53,0.0,1.6634,-0.0053,1.6634,-0.0048,-0.0,0.0048,iterative_p_vt_half_at2,0.1812,0.151,0.0,2.2687,1.096,2.6699,4.4238,9.67,9.78,0.1,0.2361,STOP,0.0,3.02,-0.161,0.0157,-0.0114,0.0272,Q,0.011,8.13,0.0317,1.181,True,D,0.032,False,True,False,False
2026-06-24T15:50:37.392,moving_enemy,EnemyTank,0,124.65318860841595,,125.83,True,54,0.0,1.672,-0.0053,1.672,0.0083,-0.0001,0.0083,iterative_p_vt_half_at2,0.178,0.1483,0.0,2.2735,1.096,2.6715,4.4963,9.67,9.79,0.11,0.2361,STOP,0.0,2.98,-0.085,0.0156,0.0156,0.0,E,0.016,7.85,0.0,0.0,False,STOP,0.0,False,True,False,False
